date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:45:12	15908/15908	---M--	200	added ('OK')	text/html	etag:%228a7f777f9f32db1:0%22	https://www.edwiseinternational.com/blogs/know-all-about-architecture-and-sustainable-design-in-australia.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/know-all-about-architecture-and-sustainable-design-in-australia.html	(from https://www.edwiseinternational.com/index.html)
13:45:13	57473/57473	---M--	200	added ('OK')	text/html	etag:%228d30f3fdbe29db1:0%22	https://www.edwiseinternational.com/study-abroad/study-in-australia.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/study-abroad/study-in-australia.html	(from https://www.edwiseinternational.com/index.html)
13:45:13	29242/29242	---M--	200	added ('OK')	image/webp	etag:%22dfbe36fd9d23db1:0%22	https://www.edwiseinternational.com/img/testim/study-abroad-canada-review.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/testim/study-abroad-canada-review.webp	(from https://www.edwiseinternational.com/index.html)
13:45:13	1622/1622	---M--	200	added ('OK')	image/webp	etag:%2272aa61fd9d23db1:0%22	https://www.edwiseinternational.com/img/testim/vaibhavee-confederation-colleg,-canada.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/testim/vaibhavee-confederation-colleg,-canada.webp	(from https://www.edwiseinternational.com/index.html)
13:45:14	13612/13612	---M--	200	added ('OK')	image/webp	etag:%2240e7fd9d23db1:0%22	https://www.edwiseinternational.com/img/testim/study-abroad-australia-review.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/testim/study-abroad-australia-review.webp	(from https://www.edwiseinternational.com/index.html)
13:45:14	1436/1436	---M--	200	added ('OK')	image/webp	etag:%22e887a0fc9d23db1:0%22	https://www.edwiseinternational.com/img/testim/bhumika-university-of-adelaide-australia.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/testim/bhumika-university-of-adelaide-australia.webp	(from https://www.edwiseinternational.com/index.html)
13:45:14	22996/22996	---M--	200	added ('OK')	image/webp	etag:%2288d74125729db1:0%22	https://www.edwiseinternational.com/img/testim/study-abroad-uk-review.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/testim/study-abroad-uk-review.webp	(from https://www.edwiseinternational.com/index.html)
13:45:15	1228/1228	---M--	200	added ('OK')	image/webp	etag:%22435eb8fc9d23db1:0%22	https://www.edwiseinternational.com/img/testim/regin-london-metropolitan-university-uk.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/testim/regin-london-metropolitan-university-uk.webp	(from https://www.edwiseinternational.com/index.html)
13:45:15	10914/10914	---M--	200	added ('OK')	image/webp	etag:%22e251d2239e23db1:0%22	https://www.edwiseinternational.com/blogs/img/top-9-universities-in-the-us-without-gre.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/img/top-9-universities-in-the-us-without-gre.webp	(from https://www.edwiseinternational.com/index.html)
13:45:15	24302/24302	---M--	200	added ('OK')	text/html	etag:%228d9da3de6624db1:0%22	https://www.edwiseinternational.com/blogs/top-9-universities-in-the-us-without-gre.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/top-9-universities-in-the-us-without-gre.html	(from https://www.edwiseinternational.com/index.html)
13:45:16	9390/9390	---M--	200	added ('OK')	image/webp	etag:%22bb8eae239e23db1:0%22	https://www.edwiseinternational.com/blogs/img/interesting-fun-facts-about-the-usa.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/img/interesting-fun-facts-about-the-usa.webp	(from https://www.edwiseinternational.com/index.html)
13:45:16	10887/10887	---M--	200	added ('OK')	text/html	etag:%22adc6cbae23db1:0%22	https://www.edwiseinternational.com/blogs/interesting-fun-facts-about-usa.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/interesting-fun-facts-about-usa.html	(from https://www.edwiseinternational.com/index.html)
13:45:16	12752/12752	---M--	200	added ('OK')	image/webp	etag:%22554e3239e23db1:0%22	https://www.edwiseinternational.com/blogs/img/popular-courses-to-study-abroad.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/img/popular-courses-to-study-abroad.webp	(from https://www.edwiseinternational.com/index.html)
13:45:17	18269/18269	---M--	200	added ('OK')	text/html	etag:%221d646dcbae23db1:0%22	https://www.edwiseinternational.com/blogs/Popular-Courses-to-Study-Abroad-Dec-2019.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/blogs/Popular-Courses-to-Study-Abroad-Dec-2019.html	(from https://www.edwiseinternational.com/index.html)
13:45:17	7102/7102	---M--	200	added ('OK')	text/html	etag:%22dcb6fc6efa1adb1:0%22	https://www.edwiseinternational.com/AIRC/American-International-Recruitment-Council.html	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/AIRC/American-International-Recruitment-Council.html	(from https://www.edwiseinternational.com/index.html)
13:45:17	8026/8026	---M--	200	added ('OK')	image/webp	etag:%22fd106cfc9d23db1:0%22	https://www.edwiseinternational.com/img/Recognitions/airc-lg.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/Recognitions/airc-lg.webp	(from https://www.edwiseinternational.com/index.html)
13:45:18	2684/2684	---M--	200	added ('OK')	image/webp	etag:%224a114dfc9d23db1:0%22	https://www.edwiseinternational.com/img/Recognitions/aaeri-lg.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/Recognitions/aaeri-lg.webp	(from https://www.edwiseinternational.com/index.html)
13:45:18	2222/2222	---M--	200	added ('OK')	image/webp	etag:%22f68781fc9d23db1:0%22	https://www.edwiseinternational.com/img/Recognitions/USAstudydestinatin-lg.webp	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/Recognitions/USAstudydestinatin-lg.webp	(from https://www.edwiseinternational.com/index.html)
13:45:19	992/992	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2012%20Aug%202024%2008:56:45%20GMT	https://www-cdn.icef.com/scripts/iasbadgeid.js	C:/My%20Web%20Sites/amarjeet_btpl/www-cdn.icef.com/scripts/iasbadgeid.js	(from https://www.edwiseinternational.com/index.html)
13:45:19	12024/12024	---MCZ	200	added ('OK')	application/javascript	etag:W/%222ef8-B3JQBV7+We75uOvv/efEvFO3NqY%22	https://cdn.jsdelivr.net/gh/studio-freight/lenis@1.0.22/bundled/lenis.min.js	C:/My%20Web%20Sites/amarjeet_btpl/cdn.jsdelivr.net/gh/studio-freight/lenis@1.0.22/bundled/lenis.min.js	(from https://www.edwiseinternational.com/index.html)
13:45:20	65262/65262	---M-Z	200	added ('OK')	application/javascript	etag:%226262d89e-64b4%22	https://cdnjs.cloudflare.com/ajax/libs/gsap/3.10.4/gsap.min.js	C:/My%20Web%20Sites/amarjeet_btpl/cdnjs.cloudflare.com/ajax/libs/gsap/3.10.4/gsap.min.js	(from https://www.edwiseinternational.com/index.html)
13:45:20	21484/21484	---M-Z	200	added ('OK')	application/javascript	etag:%226262d89e-256a%22	https://cdnjs.cloudflare.com/ajax/libs/gsap/3.10.4/MotionPathPlugin.min.js	C:/My%20Web%20Sites/amarjeet_btpl/cdnjs.cloudflare.com/ajax/libs/gsap/3.10.4/MotionPathPlugin.min.js	(from https://www.edwiseinternational.com/index.html)
13:45:21	38076/38076	---M-Z	200	added ('OK')	application/javascript	etag:%226262d89e-3e31%22	https://cdnjs.cloudflare.com/ajax/libs/gsap/3.10.4/ScrollTrigger.min.js	C:/My%20Web%20Sites/amarjeet_btpl/cdnjs.cloudflare.com/ajax/libs/gsap/3.10.4/ScrollTrigger.min.js	(from https://www.edwiseinternational.com/index.html)
13:45:21	14239/14239	---MCZ	200	added ('OK')	application/javascript	etag:W/%22379f-cNv9OKDx/DsafZ+tq1h4ZITDTxc%22	https://unpkg.com/aos@2.3.1/dist/aos.js	C:/My%20Web%20Sites/amarjeet_btpl/unpkg.com/aos@2.3.1/dist/aos.js	(from https://www.edwiseinternational.com/index.html)
13:45:22	143706/143706	---M-Z	200	added ('OK')	application/javascript	etag:%2263d7aac2-9b3d%22	https://cdnjs.cloudflare.com/ajax/libs/Swiper/8.4.7/swiper-bundle.min.js	C:/My%20Web%20Sites/amarjeet_btpl/cdnjs.cloudflare.com/ajax/libs/Swiper/8.4.7/swiper-bundle.min.js	(from https://www.edwiseinternational.com/index.html)
13:45:22	20216/20216	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ed4-4ef8%22	https://cdnjs.cloudflare.com/ajax/libs/magnific-popup.js/1.1.0/jquery.magnific-popup.min.js?ver=1.1	C:/My%20Web%20Sites/amarjeet_btpl/cdnjs.cloudflare.com/ajax/libs/magnific-popup.js/1.1.0/jquery.magnific-popup.min4963.js	(from https://www.edwiseinternational.com/index.html)
13:45:22	471/471	---M--	200	added ('OK')	application/javascript	etag:%227cabda4a4de2da1:0%22	https://www.edwiseinternational.com/js/magni_poup.js	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/js/magni_poup.js	(from https://www.edwiseinternational.com/index.html)
13:45:23	4675/4675	---M--	200	added ('OK')	application/javascript	etag:%220a3e34bc9fda1:0%22	https://www.edwiseinternational.com/js/megamenu.js	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/js/megamenu.js	(from https://www.edwiseinternational.com/index.html)
13:45:23	7944/7944	---M--	200	added ('OK')	application/javascript	etag:%223541a9e813db1:0%22	https://www.edwiseinternational.com/js/common.js	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/js/common.js	(from https://www.edwiseinternational.com/index.html)
13:45:23	4016/4016	---M--	200	added ('OK')	application/javascript	etag:%22446868fa92f0da1:0%22	https://www.edwiseinternational.com/js/index.js	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/js/index.js	(from https://www.edwiseinternational.com/index.html)
13:45:24	6807/6807	---M--	200	added ('OK')	application/javascript	etag:%228cde5cd729f5da1:0%22	https://www.edwiseinternational.com/js/popup-form.js	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/js/popup-form.js	(from https://www.edwiseinternational.com/index.html)
13:45:24	35973/35973	---M-Z	200	added ('OK')	text/css	etag:W/%2228feccc0-8c85%22	https://code.jquery.com/ui/1.12.1/themes/base/jquery-ui.css	C:/My%20Web%20Sites/amarjeet_btpl/code.jquery.com/ui/1.12.1/themes/base/jquery-ui.css	(from https://www.edwiseinternational.com/index.html)
13:45:24	253668/253668	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-3dee4%22	https://code.jquery.com/ui/1.12.1/jquery-ui.min.js	C:/My%20Web%20Sites/amarjeet_btpl/code.jquery.com/ui/1.12.1/jquery-ui.min.js	(from https://www.edwiseinternational.com/index.html)
13:45:25	4616/4616	---M--	200	added ('OK')	application/javascript	etag:%22992ed11dcdd1da1:0%22	https://www.edwiseinternational.com/js/predictive-course.js	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/js/predictive-course.js	(from https://www.edwiseinternational.com/index.html)
13:45:26	3585/3585	---M--	200	added ('OK')	application/javascript	etag:%2247c77561f113db1:0%22	https://www.edwiseinternational.com/js/popupscript.js	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/js/popupscript.js	(from https://www.edwiseinternational.com/index.html)
13:45:26	15396/15396	---M--	200	added ('OK')	text/css	etag:%223c1fd518f5e7da1:0%22	https://www.edwiseinternational.com/css/select2.min.css	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/css/select2.min.css	(from https://www.edwiseinternational.com/index.html)
13:45:27	70851/70851	---M-Z	200	added ('OK')	application/javascript	etag:%225ecc8659-114c3%22	https://cdnjs.cloudflare.com/ajax/libs/select2/4.0.13/js/select2.min.js	C:/My%20Web%20Sites/amarjeet_btpl/cdnjs.cloudflare.com/ajax/libs/select2/4.0.13/js/select2.min.js	(from https://www.edwiseinternational.com/index.html)
13:45:27	1123/1123	---M--	200	added ('OK')	application/javascript	etag:%223226734d5e7da1:0%22	https://www.edwiseinternational.com/js/select2.js	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/js/select2.js	(from https://www.edwiseinternational.com/index.html)
13:45:27	1745/1745	---M--	200	added ('OK')	application/javascript	etag:%22402820fbf513db1:0%22	https://www.edwiseinternational.com/js/formSubmission.js	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/js/formSubmission.js	(from https://www.edwiseinternational.com/index.html)
13:45:28	4922/4922	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:15:28%20GMT	https://www.edwiseinternational.com/img/drop-down-arrow.svg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/drop-down-arrow.7c.delayed	(from https://www.edwiseinternational.com/css/main.css)
13:45:28	3021/3021	---M--	200	added ('OK')	image/svg+xml	etag:%2209d92e9a794da1:0%22	https://www.edwiseinternational.com/img/hero-elem-1.svg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/hero-elem-1.svg	(from https://www.edwiseinternational.com/css/main.css)
13:45:29	963/963	---M--	200	added ('OK')	image/png	etag:%2204f18cad94da1:0%22	https://www.edwiseinternational.com/img/hero-elem-2.png	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/hero-elem-2.png	(from https://www.edwiseinternational.com/css/main.css)
13:45:29	210/210	---M--	200	added ('OK')	image/svg+xml	etag:%2207d1183af94da1:0%22	https://www.edwiseinternational.com/img/select-dropdown-icon.svg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/select-dropdown-icon.svg	(from https://www.edwiseinternational.com/css/main.css)
13:45:30	274759/274759	---M--	200	added ('OK')	image/png	etag:%2202478fadc96da1:0%22	https://www.edwiseinternational.com/img/inner-hero-bg.png	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/inner-hero-bg.png	(from https://www.edwiseinternational.com/css/main.css)
13:45:30	408823/408823	---M--	200	added ('OK')	image/png	etag:%2207f75661397da1:0%22	https://www.edwiseinternational.com/img/inner-hero-bg-2.png	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/inner-hero-bg-2.png	(from https://www.edwiseinternational.com/css/main.css)
13:45:30	210/210	---M--	200	added ('OK')	image/svg+xml	etag:%22044e6cd1d9ada1:0%22	https://www.edwiseinternational.com/img/popup-dd-icon.svg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/popup-dd-icon.svg	(from https://www.edwiseinternational.com/css/main.css)
13:45:30	42005/42005	---M--	200	added ('OK')	image/jpeg	etag:%2209d934f319ada1:0%22	https://www.edwiseinternational.com/img/ap-img-overlay.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/ap-img-overlay.jpg	(from https://www.edwiseinternational.com/css/main.css)
13:45:31	232708/232708	---M--	200	added ('OK')	image/png	etag:%2209be8a7edafda1:0%22	https://www.edwiseinternational.com/img/contact-form-bg.png	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/contact-form-bg.png	(from https://www.edwiseinternational.com/css/main.css)
13:45:31	1253/1253	---M--	200	added ('OK')	image/svg+xml	etag:%2207c7368f8afda1:0%22	https://www.edwiseinternational.com/img/mapnav-icon.svg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/mapnav-icon.svg	(from https://www.edwiseinternational.com/css/main.css)
13:45:31	210/210	---M--	200	added ('OK')	image/svg+xml	etag:%220bdabc69694da1:0%22	https://www.edwiseinternational.com/img/menu-drop.svg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/menu-drop.svg	(from https://www.edwiseinternational.com/css/main.css)
13:45:32	4924/4924	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2019%20Nov%202024%2008:15:32%20GMT	https://www.edwiseinternational.com/study-abroad/favicon.png	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/study-abroad/favicon.87.delayed	(from https://www.edwiseinternational.com/study-abroad/study-abroad.html)
13:45:32	125/125	---MCZ	403	error ('Forbidden')	text/plain	date:Tue,%2019%20Nov%202024%2008:15:32%20GMT	https://cdnjs.cloudflare.com/ajax/libs/magnific-popup.../js/1.1.0/magnific-popup.css?ver=1.1	C:/My%20Web%20Sites/amarjeet_btpl/cdnjs.cloudflare.com/ajax/libs/magnific-popup/js/1.1.0/magnific-popup4963.css	(from https://www.edwiseinternational.com/study-abroad/study-abroad.html)
13:45:33	89476/89476	---M--	200	added ('OK')	text/javascript	date:Fri,%2008%20May%202020%2007:05:03%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/3.5.1/jquery.min.js	C:/My%20Web%20Sites/amarjeet_btpl/ajax.googleapis.com/ajax/libs/jquery/3.5.1/jquery.min.js	(from https://www.edwiseinternational.com/study-abroad/study-abroad.html)
13:45:33	1007114/1007114	---M--	200	added ('OK')	application/pdf	etag:%222e26c8c5f5e6da1:0%22	https://www.edwiseinternational.com/brochure/WEF-GUIDE.pdf	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/brochure/WEF-GUIDE.pdf	(from https://www.edwiseinternational.com/study-abroad/study-abroad.html)
13:45:33	364269/364269	---M--	200	added ('OK')	image/png	etag:%220ab967285bcda1:0%22	https://www.edwiseinternational.com/img/study-abroad-bnr-img.png	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/study-abroad-bnr-img.png	(from https://www.edwiseinternational.com/study-abroad/study-abroad.html)
13:45:33	143545/143545	---M--	200	added ('OK')	image/jpeg	etag:%2209a254ff196da1:0%22	https://www.edwiseinternational.com/img/why-img-1.jpg	C:/My%20Web%20Sites/amarjeet_btpl/www.edwiseinternational.com/img/why-img-1.jpg	(from https://www.edwiseinternational.com/study-abroad/study-abroad.html)
